Time,Oslo,Krs,Bergen,Molde,Trh,Tromso
2012-01-16 17:00:00,60.15,35.12,35.24,40.90,40.90,40.90
2012-01-16 18:00:00,47.43,35.04,35.21,39.25,39.25,39.25
2012-01-16 19:00:00,42.88,34.93,35.18,38.78,38.78,38.78
2012-01-16 20:00:00,39.88,34.81,35.17,37.97,37.97,37.97
2012-01-16 21:00:00,37.70,34.94,35.12,37.24,37.24,37.24
2012-01-16 22:00:00,35.06,34.81,35.05,35.06,35.06,35.06
2012-01-16 23:00:00,34.32,34.32,34.32,34.32,34.32,34.32
2012-01-17 00:00:00,34.30,34.30,34.30,34.30,34.30,34.30
2012-01-17 01:00:00,33.74,33.74,33.74,33.74,33.74,33.74
2012-01-17 02:00:00,33.45,33.45,33.45,33.45,33.45,33.45
2012-01-17 03:00:00,33.71,33.71,33.71,33.71,33.71,33.71
2012-01-17 04:00:00,34.40,34.40,34.40,34.40,34.40,34.40
2012-01-17 05:00:00,34.73,34.73,34.73,36.66,36.66,36.66
2012-01-17 06:00:00,35.85,34.87,34.87,37.76,37.76,37.76
2012-01-17 07:00:00,48.11,36.03,36.03,49.15,49.15,49.15
2012-01-17 08:00:00,59.21,36.35,36.35,59.21,59.21,59.21
2012-01-17 09:00:00,52.96,35.89,35.89,52.96,52.96,52.96
2012-01-17 10:00:00,49.28,35.74,35.74,49.28,49.28,49.28
2012-01-17 11:00:00,49.90,35.62,35.62,49.90,49.90,49.90
2012-01-17 12:00:00,50.04,35.57,35.57,52.20,52.20,52.20
2012-01-17 13:00:00,44.08,35.63,35.66,51.21,51.21,51.21
2012-01-17 14:00:00,41.22,35.55,35.55,49.91,49.91,49.91
2012-01-17 15:00:00,43.54,35.56,35.56,50.11,50.11,50.11
2012-01-17 16:00:00,53.60,35.75,35.75,53.60,53.60,53.60
2012-01-17 17:00:00,61.51,35.70,35.70,61.51,61.51,61.51
2012-01-17 18:00:00,58.32,35.57,35.57,52.16,52.16,52.16
2012-01-17 19:00:00,46.00,35.49,35.49,41.68,41.68,41.68
2012-01-17 20:00:00,40.37,35.14,35.14,38.89,38.89,38.89
2012-01-17 21:00:00,38.25,34.90,34.90,38.25,38.25,38.25
2012-01-17 22:00:00,36.22,34.84,34.84,36.22,36.22,36.22
2012-01-17 23:00:00,34.33,34.33,34.33,34.33,34.33,34.33
2012-01-18 00:00:00,34.02,34.02,34.02,34.02,34.02,34.02
2012-01-18 01:00:00,33.56,33.56,33.56,33.56,33.56,33.56
2012-01-18 02:00:00,33.25,33.25,33.25,33.25,33.25,33.25
2012-01-18 03:00:00,33.36,33.36,33.36,33.36,33.36,33.36
2012-01-18 04:00:00,34.00,34.00,34.00,34.00,34.00,34.00
2012-01-18 05:00:00,34.78,34.48,34.48,35.69,35.69,35.69
2012-01-18 06:00:00,35.54,34.74,34.74,37.53,37.53,37.53
2012-01-18 07:00:00,42.01,34.82,34.82,46.90,46.90,46.90
2012-01-18 08:00:00,47.75,34.96,35.14,52.16,52.16,52.16
2012-01-18 09:00:00,43.94,34.88,35.13,43.94,43.94,43.94
2012-01-18 10:00:00,43.30,34.84,35.12,43.30,43.30,43.30
2012-01-18 11:00:00,41.44,34.79,35.12,43.30,43.30,43.30
2012-01-18 12:00:00,39.35,34.74,35.12,43.18,43.18,43.18
2012-01-18 13:00:00,39.11,34.73,35.11,41.02,41.02,41.02
2012-01-18 14:00:00,37.51,34.93,35.10,41.44,41.44,41.44
2012-01-18 15:00:00,39.04,34.92,34.92,41.07,41.07,41.07
2012-01-18 16:00:00,42.57,34.98,35.13,42.57,42.57,42.57
2012-01-18 17:00:00,43.70,35.01,35.13,41.13,41.13,41.13
2012-01-18 18:00:00,40.07,34.97,35.02,40.07,40.07,40.07
2012-01-18 19:00:00,37.22,34.90,34.90,37.22,37.22,37.22
2012-01-18 20:00:00,35.32,34.84,34.84,35.32,35.32,35.32
2012-01-18 21:00:00,34.93,34.76,34.76,34.93,34.93,34.93
2012-01-18 22:00:00,34.10,34.10,34.10,34.10,34.10,34.10
2012-01-18 23:00:00,32.93,32.93,32.93,32.93,32.93,32.93
2012-01-19 00:00:00,31.76,31.76,31.76,31.76,31.76,31.76
2012-01-19 01:00:00,31.00,31.00,31.00,31.00,31.00,31.00
2012-01-19 02:00:00,31.05,31.05,31.05,31.05,31.05,31.05
2012-01-19 03:00:00,31.27,31.27,31.27,31.27,31.27,31.27
2012-01-19 04:00:00,32.44,32.44,32.44,32.44,32.44,32.44
2012-01-19 05:00:00,33.72,33.72,33.72,33.72,33.72,33.72
2012-01-19 06:00:00,35.65,34.39,34.39,37.34,37.34,37.34
2012-01-19 07:00:00,39.99,34.58,34.58,38.82,38.82,38.82
2012-01-19 08:00:00,42.31,35.25,35.25,42.31,42.31,42.31
2012-01-19 09:00:00,40.08,35.14,35.14,40.08,40.08,40.08
2012-01-19 10:00:00,38.71,35.05,35.05,38.71,38.71,38.71
2012-01-19 11:00:00,40.33,34.94,34.94,40.33,40.33,40.33
2012-01-19 12:00:00,41.15,34.88,34.88,41.15,41.15,41.15
2012-01-19 13:00:00,41.20,34.63,34.63,41.20,41.20,41.20
2012-01-19 14:00:00,37.78,34.92,34.92,39.05,39.05,39.05
2012-01-19 15:00:00,38.95,34.86,34.86,39.25,39.25,39.25
2012-01-19 16:00:00,42.17,34.95,34.95,42.17,42.17,42.17
2012-01-19 17:00:00,44.54,35.01,35.01,44.54,44.54,44.54
2012-01-19 18:00:00,40.94,34.97,34.97,40.94,40.94,40.94
2012-01-19 19:00:00,37.56,34.88,34.88,37.56,37.56,37.56
2012-01-19 20:00:00,36.53,34.74,34.74,36.53,36.53,36.53
2012-01-19 21:00:00,35.96,34.58,34.58,35.96,35.96,35.96
2012-01-19 22:00:00,34.45,34.45,34.45,34.45,34.45,34.45
2012-01-19 23:00:00,33.71,33.71,33.71,33.71,33.71,33.71
2012-01-20 00:00:00,31.80,31.80,31.80,31.80,31.80,31.80
2012-01-20 01:00:00,31.54,31.54,31.54,31.54,31.54,31.54
2012-01-20 02:00:00,30.23,30.23,30.23,30.23,30.23,30.23
2012-01-20 03:00:00,30.08,30.08,30.08,30.08,30.08,30.08
2012-01-20 04:00:00,31.39,31.39,31.39,31.39,31.39,31.39
2012-01-20 05:00:00,32.86,32.86,32.86,32.86,32.86,32.86
2012-01-20 06:00:00,36.32,34.87,34.87,37.75,37.75,37.75
2012-01-20 07:00:00,45.92,35.16,36.46,45.92,45.92,45.92
2012-01-20 08:00:00,49.90,35.67,46.76,49.90,49.90,49.90
2012-01-20 09:00:00,45.82,35.57,45.07,45.82,45.82,45.82
2012-01-20 10:00:00,44.41,35.32,44.35,44.41,44.41,44.41
2012-01-20 11:00:00,45.21,35.22,45.21,45.21,45.21,45.21
2012-01-20 12:00:00,44.94,35.07,44.08,44.94,44.94,44.94
2012-01-20 13:00:00,42.20,34.99,36.31,42.20,42.20,42.20
2012-01-20 14:00:00,41.05,34.95,36.49,41.05,41.05,41.05
2012-01-20 15:00:00,42.85,34.91,35.85,42.85,42.85,42.85
2012-01-20 16:00:00,45.00,35.05,36.15,45.00,45.00,45.00
2012-01-20 17:00:00,50.23,35.09,35.99,50.23,50.23,50.23
2012-01-20 18:00:00,44.94,34.97,35.62,44.94,44.94,44.94
2012-01-20 19:00:00,39.26,34.88,35.28,39.26,39.26,39.26
2012-01-20 20:00:00,36.43,34.98,34.98,36.43,36.43,36.43
2012-01-20 21:00:00,36.48,34.79,34.79,36.48,36.48,36.48
2012-01-20 22:00:00,35.22,34.93,34.93,35.22,35.22,35.22
2012-01-20 23:00:00,34.43,34.43,34.43,34.43,34.43,34.43
2012-01-21 00:00:00,34.35,34.35,34.35,34.35,34.35,34.35
2012-01-21 01:00:00,33.83,33.83,33.83,33.83,33.83,33.83
2012-01-21 02:00:00,33.61,33.61,33.61,33.61,33.61,33.61
2012-01-21 03:00:00,33.46,33.46,33.46,33.46,33.46,33.46
2012-01-21 04:00:00,33.15,33.15,33.15,33.15,33.15,33.15
2012-01-21 05:00:00,33.06,33.06,33.06,33.06,33.06,33.06
2012-01-21 06:00:00,33.07,33.07,33.07,33.07,33.07,33.07
2012-01-21 07:00:00,33.95,33.95,33.95,33.95,33.95,33.95
2012-01-21 08:00:00,33.96,33.96,33.96,33.96,33.96,33.96
2012-01-21 09:00:00,34.46,34.46,34.46,34.46,34.46,34.46
2012-01-21 10:00:00,34.61,34.61,34.61,34.61,34.61,34.61
2012-01-21 11:00:00,34.50,34.50,34.50,34.50,34.50,34.50
2012-01-21 12:00:00,34.30,34.30,34.30,34.30,34.30,34.30
2012-01-21 13:00:00,33.75,33.75,33.75,33.75,33.75,33.75
2012-01-21 14:00:00,33.29,33.29,33.29,33.29,33.29,33.29
2012-01-21 15:00:00,33.26,33.26,33.26,33.26,33.26,33.26
2012-01-21 16:00:00,34.41,34.41,34.41,34.41,34.41,34.41
2012-01-21 17:00:00,36.73,35.07,35.07,36.73,36.73,36.73
2012-01-21 18:00:00,36.05,35.09,35.09,36.05,36.05,36.05
2012-01-21 19:00:00,34.39,34.39,34.39,34.39,34.39,34.39
2012-01-21 20:00:00,33.87,33.87,33.87,33.87,33.87,33.87
2012-01-21 21:00:00,33.02,33.02,33.02,33.02,33.02,33.02
2012-01-21 22:00:00,32.74,32.74,32.74,32.74,32.74,32.74
2012-01-21 23:00:00,30.72,30.72,30.72,30.72,30.72,30.72
2012-01-22 00:00:00,29.77,29.77,29.77,29.77,29.77,29.77
2012-01-22 01:00:00,27.84,27.84,27.84,27.84,27.84,27.84
2012-01-22 02:00:00,26.69,26.69,26.69,26.69,26.69,26.69
2012-01-22 03:00:00,26.35,26.35,26.35,26.35,26.35,26.35
2012-01-22 04:00:00,26.39,26.39,26.39,26.39,26.39,26.39
2012-01-22 05:00:00,27.49,27.49,27.49,27.49,27.49,27.49
2012-01-22 06:00:00,28.62,28.62,28.62,28.62,28.62,28.62
2012-01-22 07:00:00,29.10,29.10,29.10,29.10,29.10,29.10
2012-01-22 08:00:00,29.80,29.80,29.80,29.80,29.80,29.80
2012-01-22 09:00:00,30.95,30.95,30.95,30.95,30.95,30.95
2012-01-22 10:00:00,31.54,31.54,31.54,31.54,31.54,31.54
2012-01-22 11:00:00,31.89,31.89,31.89,31.89,31.89,31.89
2012-01-22 12:00:00,31.82,31.82,31.82,31.82,31.82,31.82
2012-01-22 13:00:00,31.63,31.63,31.63,31.63,31.63,31.63
2012-01-22 14:00:00,31.74,31.74,31.74,31.74,31.74,31.74
2012-01-22 15:00:00,32.44,32.44,32.44,32.44,32.44,32.44
2012-01-22 16:00:00,33.44,33.44,33.44,33.44,33.44,33.44
2012-01-22 17:00:00,36.47,35.01,35.01,36.47,36.47,36.47
2012-01-22 18:00:00,39.10,35.02,35.02,39.10,39.10,39.10
2012-01-22 19:00:00,37.12,34.93,34.93,37.12,37.12,37.12
2012-01-22 20:00:00,35.50,34.85,34.85,35.50,35.50,35.50
2012-01-22 21:00:00,34.40,34.40,34.40,34.40,34.40,34.40
2012-01-22 22:00:00,34.06,34.06,34.06,34.06,34.06,34.06
2012-01-22 23:00:00,33.24,33.24,33.24,33.24,33.24,33.24
2012-01-23 00:00:00,31.97,31.97,31.97,31.97,31.97,31.97
2012-01-23 01:00:00,31.32,31.32,31.32,31.32,31.32,31.32
2012-01-23 02:00:00,30.95,30.95,30.95,30.95,30.95,30.95
2012-01-23 03:00:00,30.43,30.43,30.43,30.43,30.43,30.43
2012-01-23 04:00:00,31.54,31.54,31.54,31.54,31.54,31.54
2012-01-23 05:00:00,33.51,33.51,33.51,33.51,33.51,33.51
2012-01-23 06:00:00,37.43,35.59,35.59,39.26,39.26,39.26
2012-01-23 07:00:00,52.05,36.66,36.66,44.74,44.74,44.74
2012-01-23 08:00:00,55.01,55.01,55.01,40.84,40.84,40.84
2012-01-23 09:00:00,50.93,50.93,50.93,40.04,40.04,40.04
2012-01-23 10:00:00,50.74,50.74,50.74,48.52,48.52,48.52
2012-01-23 11:00:00,51.50,51.50,51.50,43.33,43.33,43.33
2012-01-23 12:00:00,50.05,50.05,50.05,42.04,42.04,42.04
2012-01-23 13:00:00,47.90,47.90,47.90,42.06,42.06,42.06
2012-01-23 14:00:00,46.80,46.80,46.80,42.06,42.06,42.06
2012-01-23 15:00:00,45.07,45.07,45.07,42.09,42.09,42.09
2012-01-23 16:00:00,47.42,46.20,46.20,39.07,39.07,39.07
2012-01-23 17:00:00,55.05,55.05,55.05,38.91,38.91,38.91
2012-01-23 18:00:00,60.20,60.20,60.20,38.71,38.71,38.71
2012-01-23 19:00:00,51.90,51.90,51.90,38.58,38.58,38.58
2012-01-23 20:00:00,43.25,43.25,43.25,43.25,43.25,43.25
2012-01-23 21:00:00,40.54,40.54,40.54,40.54,40.54,40.54
2012-01-23 22:00:00,37.12,37.12,37.12,37.12,37.12,37.12
2012-01-23 23:00:00,35.62,35.60,35.60,35.62,35.62,35.62
2012-01-24 00:00:00,35.04,35.04,35.04,35.04,35.04,35.04
2012-01-24 01:00:00,34.22,34.22,34.22,34.22,34.22,34.22
2012-01-24 02:00:00,34.32,34.32,34.32,34.32,34.32,34.32
2012-01-24 03:00:00,34.42,34.42,34.42,34.42,34.42,34.42
2012-01-24 04:00:00,35.16,35.16,35.16,35.16,35.16,35.16
2012-01-24 05:00:00,35.70,35.70,35.70,37.34,37.34,37.34
2012-01-24 06:00:00,36.48,36.48,36.48,39.19,39.19,39.19
2012-01-24 07:00:00,41.81,41.81,41.81,46.37,46.37,46.37
2012-01-24 08:00:00,54.91,54.91,54.91,45.52,45.52,45.52
2012-01-24 09:00:00,55.90,55.90,55.90,41.09,41.09,41.09
2012-01-24 10:00:00,54.21,54.21,54.21,41.11,41.11,41.11
2012-01-24 11:00:00,45.44,45.44,45.44,40.36,40.36,40.36
2012-01-24 12:00:00,52.90,52.90,52.90,39.70,39.70,39.70
2012-01-24 13:00:00,52.30,52.30,52.30,39.55,39.55,39.55
2012-01-24 14:00:00,38.11,38.11,38.11,39.60,39.60,39.60
2012-01-24 15:00:00,37.95,37.95,37.95,39.86,39.86,39.86
2012-01-24 16:00:00,38.85,38.85,38.85,39.69,39.69,39.69
2012-01-24 17:00:00,40.43,40.43,40.43,39.70,39.70,39.70
2012-01-24 18:00:00,39.00,39.00,39.00,38.94,38.94,38.94
2012-01-24 19:00:00,39.08,39.08,39.08,38.88,38.88,38.88
2012-01-24 20:00:00,39.81,39.81,39.81,38.98,38.98,38.98
2012-01-24 21:00:00,38.75,38.75,38.75,38.75,38.75,38.75
2012-01-24 22:00:00,37.38,35.82,35.82,37.38,37.38,37.38
2012-01-24 23:00:00,36.22,35.45,35.45,36.22,36.22,36.22
2012-01-25 00:00:00,36.29,36.29,36.29,36.29,36.29,36.29
2012-01-25 01:00:00,35.67,35.67,35.67,35.67,35.67,35.67
2012-01-25 02:00:00,35.47,35.47,35.47,35.47,35.47,35.47
2012-01-25 03:00:00,35.67,35.67,35.67,35.67,35.67,35.67
2012-01-25 04:00:00,36.54,36.54,36.54,36.94,36.94,36.94
2012-01-25 05:00:00,36.49,36.49,36.49,37.39,37.39,37.39
2012-01-25 06:00:00,37.00,37.00,37.00,38.41,38.41,38.41
2012-01-25 07:00:00,41.71,41.71,41.71,39.10,39.10,39.10
2012-01-25 08:00:00,58.03,58.03,58.03,47.87,47.87,47.87
2012-01-25 09:00:00,55.07,55.07,55.07,46.64,46.64,46.64
2012-01-25 10:00:00,51.50,51.50,51.50,39.80,39.80,39.80
2012-01-25 11:00:00,50.21,50.21,50.21,39.80,39.80,39.80
2012-01-25 12:00:00,46.31,46.31,46.31,39.32,39.32,39.32
2012-01-25 13:00:00,41.24,41.24,41.24,39.23,39.23,39.23
2012-01-25 14:00:00,40.22,40.22,40.22,39.52,39.52,39.52
2012-01-25 15:00:00,40.11,40.11,40.11,39.48,39.48,39.48
2012-01-25 16:00:00,43.50,43.50,43.50,39.60,39.60,39.60
2012-01-25 17:00:00,41.86,41.86,41.86,39.51,39.51,39.51
2012-01-25 18:00:00,41.65,41.65,41.65,38.84,38.84,38.84
2012-01-25 19:00:00,40.11,40.11,40.11,38.64,38.64,38.64
2012-01-25 20:00:00,40.93,40.93,40.93,38.49,38.49,38.49
2012-01-25 21:00:00,37.50,37.50,37.50,37.50,37.50,37.50
2012-01-25 22:00:00,36.25,36.25,36.25,36.25,36.25,36.25
2012-01-25 23:00:00,34.74,34.74,34.74,34.74,34.74,34.74
2012-01-26 00:00:00,35.23,35.23,35.23,35.23,35.23,35.23
2012-01-26 01:00:00,34.93,34.93,34.93,34.93,34.93,34.93
2012-01-26 02:00:00,34.53,34.53,34.53,34.53,34.53,34.53
2012-01-26 03:00:00,33.59,33.59,33.59,33.59,33.59,33.59
2012-01-26 04:00:00,33.96,33.96,33.96,33.96,33.96,33.96
2012-01-26 05:00:00,35.71,35.71,35.71,35.71,35.71,35.71
2012-01-26 06:00:00,36.73,36.73,36.73,38.75,38.75,38.75
2012-01-26 07:00:00,38.50,36.93,36.93,58.08,58.08,58.08
2012-01-26 08:00:00,43.83,43.83,43.83,57.71,57.71,57.71
2012-01-26 09:00:00,44.07,44.07,44.07,51.90,51.90,51.90
2012-01-26 10:00:00,43.50,43.50,43.50,48.50,48.50,48.50
2012-01-26 11:00:00,41.04,39.13,39.13,46.30,46.30,46.30
2012-01-26 12:00:00,40.82,37.66,37.66,42.20,42.20,42.20
2012-01-26 13:00:00,40.26,37.53,37.53,42.80,42.80,42.80
2012-01-26 14:00:00,40.12,37.23,37.23,42.79,42.79,42.79
2012-01-26 15:00:00,38.73,36.92,36.92,45.21,45.21,45.21
2012-01-26 16:00:00,38.77,37.00,37.00,46.26,46.26,46.26
2012-01-26 17:00:00,38.96,36.52,36.52,49.97,49.97,49.97
2012-01-26 18:00:00,38.79,37.25,37.25,39.67,39.67,39.67
2012-01-26 19:00:00,38.62,36.51,36.51,38.97,38.97,38.97
2012-01-26 20:00:00,36.49,36.49,36.49,36.49,36.49,36.49
2012-01-26 21:00:00,35.59,35.59,35.59,35.59,35.59,35.59
2012-01-26 22:00:00,34.84,34.84,34.84,34.84,34.84,34.84
2012-01-26 23:00:00,33.61,33.61,33.61,33.61,33.61,33.61
2012-01-27 00:00:00,33.27,33.27,33.27,33.27,33.27,33.27
2012-01-27 01:00:00,32.96,32.96,32.96,32.96,32.96,32.96
2012-01-27 02:00:00,32.85,32.85,32.85,32.85,32.85,32.85
2012-01-27 03:00:00,33.15,33.15,33.15,33.15,33.15,33.15
2012-01-27 04:00:00,34.31,34.31,34.31,34.31,34.31,34.31
2012-01-27 05:00:00,35.34,35.34,35.34,35.34,35.34,35.34
2012-01-27 06:00:00,37.16,37.16,37.16,37.27,37.27,37.27
2012-01-27 07:00:00,40.96,40.96,40.96,42.73,42.73,42.73
2012-01-27 08:00:00,55.91,55.91,55.91,55.91,55.91,55.91
2012-01-27 09:00:00,58.90,58.90,58.90,46.34,46.34,46.34
2012-01-27 10:00:00,53.60,53.60,53.60,40.44,40.44,40.44
2012-01-27 11:00:00,41.62,41.62,41.62,39.67,39.67,39.67
2012-01-27 12:00:00,39.77,39.77,39.77,38.95,38.95,38.95
2012-01-27 13:00:00,38.86,38.86,38.86,39.03,39.03,39.03
2012-01-27 14:00:00,37.98,37.98,37.98,39.78,39.78,39.78
2012-01-27 15:00:00,37.72,37.72,37.72,39.76,39.76,39.76
2012-01-27 16:00:00,37.81,37.81,37.81,39.04,39.04,39.04
2012-01-27 17:00:00,38.02,38.02,38.02,38.81,38.81,38.81
2012-01-27 18:00:00,38.33,38.33,38.33,38.78,38.78,38.78
2012-01-27 19:00:00,37.91,37.91,37.91,38.91,38.91,38.91
2012-01-27 20:00:00,37.84,37.84,37.84,38.47,38.47,38.47
2012-01-27 21:00:00,37.32,37.32,37.32,37.64,37.64,37.64
2012-01-27 22:00:00,36.74,36.74,36.74,36.74,36.74,36.74
2012-01-27 23:00:00,36.19,36.19,36.19,36.19,36.19,36.19
2012-01-28 00:00:00,36.02,36.02,36.02,36.02,36.02,36.02
2012-01-28 01:00:00,35.42,35.42,35.42,35.42,35.42,35.42
2012-01-28 02:00:00,35.27,35.27,35.27,35.27,35.27,35.27
2012-01-28 03:00:00,35.34,35.34,35.34,35.34,35.34,35.34
2012-01-28 04:00:00,35.47,35.47,35.47,35.47,35.47,35.47
2012-01-28 05:00:00,35.94,35.94,35.94,35.94,35.94,35.94
2012-01-28 06:00:00,36.51,36.51,36.51,36.51,36.51,36.51
2012-01-28 07:00:00,37.02,37.02,37.02,37.02,37.02,37.02
2012-01-28 08:00:00,37.17,37.17,37.17,37.17,37.17,37.17
2012-01-28 09:00:00,38.12,38.12,38.12,38.12,38.12,38.12
2012-01-28 10:00:00,38.59,38.59,38.59,39.20,39.20,39.20
2012-01-28 11:00:00,38.76,38.76,38.76,38.95,38.95,38.95
2012-01-28 12:00:00,38.38,38.38,38.38,38.38,38.38,38.38
2012-01-28 13:00:00,38.15,38.15,38.15,38.15,38.15,38.15
2012-01-28 14:00:00,38.06,38.06,38.06,38.06,38.06,38.06
2012-01-28 15:00:00,38.35,38.35,38.35,38.79,38.79,38.79
2012-01-28 16:00:00,38.54,38.54,38.54,39.41,39.41,39.41
2012-01-28 17:00:00,38.87,38.87,38.87,39.67,39.67,39.67
2012-01-28 18:00:00,38.90,38.90,38.90,39.59,39.59,39.59
2012-01-28 19:00:00,38.73,38.73,38.73,39.30,39.30,39.30
2012-01-28 20:00:00,38.51,38.51,38.51,38.51,38.51,38.51
2012-01-28 21:00:00,37.93,37.93,37.93,37.93,37.93,37.93
2012-01-28 22:00:00,37.53,37.53,37.53,37.53,37.53,37.53
2012-01-28 23:00:00,36.94,36.94,36.94,36.94,36.94,36.94
2012-01-29 00:00:00,36.67,36.67,36.67,36.67,36.67,36.67
2012-01-29 01:00:00,36.16,36.16,36.16,36.16,36.16,36.16
2012-01-29 02:00:00,35.78,35.78,35.78,35.78,35.78,35.78
2012-01-29 03:00:00,35.00,35.00,35.00,35.00,35.00,35.00
2012-01-29 04:00:00,33.53,33.53,33.53,33.53,33.53,33.53
2012-01-29 05:00:00,33.38,33.38,33.38,33.38,33.38,33.38
2012-01-29 06:00:00,33.74,33.74,33.74,33.74,33.74,33.74
2012-01-29 07:00:00,35.12,35.12,35.12,35.12,35.12,35.12
2012-01-29 08:00:00,35.88,35.88,35.88,35.88,35.88,35.88
2012-01-29 09:00:00,36.88,36.88,36.88,36.88,36.88,36.88
2012-01-29 10:00:00,37.53,37.53,37.53,37.53,37.53,37.53
2012-01-29 11:00:00,37.24,37.24,37.24,37.24,37.24,37.24
2012-01-29 12:00:00,36.87,36.87,36.87,36.87,36.87,36.87
2012-01-29 13:00:00,36.62,36.62,36.62,36.62,36.62,36.62
2012-01-29 14:00:00,36.56,36.56,36.56,36.56,36.56,36.56
2012-01-29 15:00:00,36.68,36.68,36.68,36.68,36.68,36.68
2012-01-29 16:00:00,37.90,37.90,37.90,37.90,37.90,37.90
2012-01-29 17:00:00,39.54,39.54,39.54,39.54,39.54,39.54
2012-01-29 18:00:00,38.86,38.86,38.86,38.86,38.86,38.86
2012-01-29 19:00:00,38.22,38.22,38.22,38.22,38.22,38.22
2012-01-29 20:00:00,37.13,37.13,37.13,37.13,37.13,37.13
2012-01-29 21:00:00,36.63,36.63,36.63,36.63,36.63,36.63
2012-01-29 22:00:00,35.86,35.86,35.86,35.86,35.86,35.86
2012-01-29 23:00:00,35.07,35.07,35.07,35.07,35.07,35.07
2012-01-30 00:00:00,34.98,34.98,34.98,34.98,34.98,34.98
2012-01-30 01:00:00,34.18,34.18,34.18,34.18,34.18,34.18
2012-01-30 02:00:00,32.53,32.53,32.53,32.53,32.53,32.53
2012-01-30 03:00:00,31.95,31.95,31.95,31.95,31.95,31.95
2012-01-30 04:00:00,33.25,32.78,33.25,33.25,33.25,33.25
2012-01-30 05:00:00,34.00,34.00,34.00,34.00,34.00,34.00
2012-01-30 06:00:00,37.50,37.50,37.50,38.24,38.24,38.24
2012-01-30 07:00:00,49.90,49.90,49.90,51.82,51.82,51.82
2012-01-30 08:00:00,56.57,56.57,56.57,56.57,56.57,56.57
2012-01-30 09:00:00,53.11,53.11,53.11,53.11,53.11,53.11
2012-01-30 10:00:00,48.87,48.87,48.87,48.87,48.87,48.87
2012-01-30 11:00:00,45.32,45.32,45.32,45.32,45.32,45.32
2012-01-30 12:00:00,45.10,45.10,45.10,45.10,45.10,45.10
2012-01-30 13:00:00,44.82,44.82,44.82,44.88,44.88,44.88
2012-01-30 14:00:00,44.17,44.17,44.17,44.17,44.17,44.17
2012-01-30 15:00:00,43.41,43.41,43.41,46.41,46.41,46.41
2012-01-30 16:00:00,44.89,44.89,44.89,49.92,49.92,49.92
2012-01-30 17:00:00,47.90,47.90,47.90,58.79,58.79,58.79
2012-01-30 18:00:00,47.30,47.30,47.30,59.20,59.20,59.20
2012-01-30 19:00:00,45.11,45.11,45.11,49.17,49.17,49.17
2012-01-30 20:00:00,38.89,38.89,38.89,38.89,38.89,38.89
2012-01-30 21:00:00,37.52,37.52,37.52,37.52,37.52,37.52
2012-01-30 22:00:00,36.04,36.04,36.04,36.04,36.04,36.04
2012-01-30 23:00:00,35.40,35.40,35.40,35.40,35.40,35.40
2012-01-31 00:00:00,36.51,36.51,36.51,36.51,36.51,36.51
2012-01-31 01:00:00,36.15,36.15,36.15,36.15,36.15,36.15
2012-01-31 02:00:00,36.49,36.49,36.49,36.49,36.49,36.49
2012-01-31 03:00:00,36.68,36.68,36.68,36.68,36.68,36.68
2012-01-31 04:00:00,37.02,37.02,37.02,37.02,37.02,37.02
2012-01-31 05:00:00,37.71,37.71,37.71,38.37,38.37,38.37
2012-01-31 06:00:00,38.60,38.60,38.60,39.94,39.94,39.94
2012-01-31 07:00:00,50.31,50.31,50.31,55.40,55.40,55.40
2012-01-31 08:00:00,68.96,60.80,68.96,68.96,68.96,68.96
2012-01-31 09:00:00,61.00,60.90,61.00,61.00,61.00,61.00
2012-01-31 10:00:00,52.95,52.95,52.95,52.95,52.95,52.95
2012-01-31 11:00:00,52.06,45.26,52.06,52.06,52.06,52.06
2012-01-31 12:00:00,50.10,44.21,50.10,50.10,50.10,50.10
2012-01-31 13:00:00,48.99,43.81,48.99,48.99,48.99,48.99
2012-01-31 14:00:00,45.87,43.99,45.87,45.87,45.87,45.87
2012-01-31 15:00:00,48.98,43.97,48.98,48.98,48.98,48.98
2012-01-31 16:00:00,48.90,45.21,48.90,48.90,48.90,48.90
2012-01-31 17:00:00,52.01,52.01,52.01,67.43,67.43,67.43
2012-01-31 18:00:00,52.33,51.80,51.80,44.41,44.41,44.41
2012-01-31 19:00:00,56.90,46.81,46.81,40.81,40.81,40.81
2012-01-31 20:00:00,49.95,49.95,49.95,39.84,39.84,39.84
2012-01-31 21:00:00,43.98,43.98,43.98,40.84,40.84,40.84
2012-01-31 22:00:00,39.97,39.97,39.97,39.97,39.97,39.97
2012-01-31 23:00:00,38.04,38.04,38.04,38.04,38.04,38.04
2012-02-01 00:00:00,39.23,39.23,39.23,39.23,39.23,39.23
2012-02-01 01:00:00,38.78,38.78,38.78,38.78,38.78,38.78
2012-02-01 02:00:00,38.51,38.51,38.51,38.51,38.51,38.51
2012-02-01 03:00:00,38.70,38.70,38.70,38.70,38.70,38.70
2012-02-01 04:00:00,38.57,38.57,38.57,39.94,39.94,39.94
2012-02-01 05:00:00,38.98,38.98,38.98,40.09,40.09,40.09
2012-02-01 06:00:00,41.44,41.44,41.44,43.41,43.41,43.41
2012-02-01 07:00:00,130.36,56.00,130.36,70.36,70.36,70.36
2012-02-01 08:00:00,203.08,59.70,203.08,120.10,120.10,120.10
2012-02-01 09:00:00,134.92,61.10,134.92,134.92,134.92,134.92
